pt_japanese,pt_english,comparator,a_dato_cases,b_dato_without_pt,c_comparator_cases,d_comparator_without_pt,n_dato,n_comparator,ror,ror_ci_lower,ror_ci_upper,prr,chi2_yates,ic,ic025,expected_count,ebgm,eb05,ror_signal,prr_signal,bcpnn_signal,mgps_signal,consensus_signal,four_algorithm_signal
間質性肺疾患,Interstitial lung disease,full_jader_excluding_dato,14,36,45412,991699,50,1037111,8.4924848547129,4.580316116433017,15.746140042337123,6.39458909539329,61.09061211821424,2.430417530418583,0.5532033343188134,2.1899203691615865,6.185227920252764,3.87996503729744,True,True,True,True,True,True
感染性虹彩毛様体炎,Infectious iridocyclitis,full_jader_excluding_dato,1,49,1,1037110,50,1037111,21165.51020408163,1305.2668348544253,343208.6146960487,20742.219999999998,2592.0325525596477,1.5846843267523367,-3.0325676424383214,9.64170461480908e-05,2844.786125000394,280.3858907895566,False,False,False,False,False,False
角膜上皮症,Corneal epitheliopathy,full_jader_excluding_dato,3,47,112,1036999,50,1037111,590.9948708206687,181.27955690638217,1926.7199418228631,555.5951785714286,1122.5330327000163,2.7914464110889665,-1.4630471308544677,0.005543980153515221,452.17796418101454,148.3875924732114,True,True,False,True,False,False
アフタ性潰瘍,Aphthous ulcer,full_jader_excluding_dato,2,48,81,1037030,50,1037111,533.451646090535,127.5097231491026,2231.7565412948193,512.1535802469136,559.391937409855,2.3104287135913966,-2.0556828947612775,0.004001307415145768,381.01712332339224,90.53579284781125,False,False,False,False,False,False
咽喉頭炎,Pharyngolaryngitis,full_jader_excluding_dato,1,49,50,1037061,50,1037111,423.2902040816327,57.331444102684785,3125.241299531119,414.8444,100.69471515023527,1.5778857654923033,-3.0312192205613826,0.0024586346767763155,233.58227352707203,23.022178454814032,False,False,False,False,False,False
角膜炎,Keratitis,full_jader_excluding_dato,1,49,116,1036995,50,1037111,182.44106263194934,24.98264742377369,1332.3144168700387,178.81224137931034,43.3357375870104,1.5687788660503095,-3.02945052592659,0.005640397199663312,104.44831686634794,10.294564539904302,False,False,False,False,False,False
疾患進行,Disease progression,full_jader_excluding_dato,5,45,2819,1034292,50,1037111,40.766702140238856,16.170257389799318,102.77659553145678,36.79003192621497,140.26779860002168,3.1120134374232435,-0.6327145560007366,0.1361408691611042,33.4070160929775,14.655857706983435,True,True,False,True,False,False
眼圧上昇,Intraocular pressure increased,full_jader_excluding_dato,1,49,538,1036573,50,1037111,39.32072680373265,5.419748562841471,285.2751448608123,38.554312267658,8.65205720405903,1.5118706005088742,-3.0193645352194403,0.02598439393691047,23.032442646273832,2.2701080730397494,False,False,False,False,False,False
口内炎,Stomatitis,full_jader_excluding_dato,6,44,4224,1032887,50,1037111,33.34475077479339,14.202027308205608,78.2896962598199,29.46338068181818,138.1148405349165,3.206952129263564,-0.341150300809002,0.20392205260321203,27.202295933018032,12.944886169609575,True,True,False,True,False,False
炎症,Inflammation,full_jader_excluding_dato,1,49,636,1036475,50,1037111,33.25872801950969,4.585469502587428,241.22785875068158,32.613553459119494,7.176443347604512,1.4989700450981984,-3.0173078067614534,0.03070882919816692,19.50219780950912,1.9221624631526901,False,False,False,False,False,False
注入に伴う反応,Infusion related reaction,full_jader_excluding_dato,4,46,2999,1034112,50,1037111,29.98425562143903,10.786801608214924,83.34774457028139,27.66551517172391,77.99119997521117,2.80306804108126,-0.962277759435048,0.14477019479135833,24.53265275528865,9.601931443489198,True,True,False,True,False,False
出血性膀胱炎,Haemorrhagic cystitis,full_jader_excluding_dato,1,49,808,1036303,50,1037111,26.174555465750657,3.6099269369283995,189.7842714824027,25.671064356435643,5.453659483985322,1.476603461938351,-3.013941043962722,0.03900069516690273,15.368050269028357,1.5146954024108243,False,False,False,False,False,False
骨髄炎,Osteomyelitis,full_jader_excluding_dato,1,49,1455,1035656,50,1037111,14.52634827126727,2.0045057887783355,105.270234328809,14.255821305841925,2.6356978300239047,1.3954437855216686,-3.0038183593113477,0.0701916095958101,8.550138312857428,0.842712963957568,False,False,False,False,False,False
背部痛,Back pain,full_jader_excluding_dato,1,49,1633,1035478,50,1037111,12.940725095917118,1.7858337570267648,93.77265120517562,12.701910593998775,2.2561230094342934,1.3738936557316221,-3.0016745405528487,0.07877272670299018,7.620084409153288,0.7510456185706267,False,False,False,False,False,False
圧迫骨折,Compression fracture,full_jader_excluding_dato,1,49,1648,1035463,50,1037111,12.82275361600951,1.7695631337539146,92.91728967481453,12.58629854368932,2.227963439316796,1.372092254726807,-3.0015055558079684,0.07949585454910087,7.550868939711961,0.7442236501684428,False,False,False,False,False,False
肺毒性,Pulmonary toxicity,full_jader_excluding_dato,1,49,1911,1035200,50,1037111,11.055222717030297,1.5257642541614598,80.10277406211229,10.854118262689692,1.8078355311331828,1.3408677507628137,-2.998825477668113,0.0921746961175748,6.513522555585522,0.641981415712038,False,False,False,False,False,False
うっ血性心不全,Cardiac failure congestive,full_jader_excluding_dato,1,49,2305,1034806,50,1037111,9.162034618619682,1.2645894252198493,66.37955108488431,8.99879392624729,1.363096407912839,1.2953195715795913,-2.995752993764595,0.1111688542087487,5.401779997771309,0.5324065957767241,False,False,False,False,False,False
脳出血,Cerebral haemorrhage,full_jader_excluding_dato,2,48,7422,1029689,50,1037111,5.780612817749034,1.4046908946624523,23.788496583623242,5.589388305039073,3.671023909945986,1.5430465714927821,-1.9951025830004439,0.357900075301713,4.380662184886915,1.0409157484781533,False,False,False,False,False,False
嘔吐,Vomiting,full_jader_excluding_dato,2,48,8637,1028474,50,1037111,4.96157037551619,1.2056943263814324,20.417430896504026,4.803107560495543,2.8427937962303376,1.447763133074793,-2.0051821017128835,0.4164734308366782,3.7647301740929544,0.8945604024213105,False,False,False,False,False,False
悪心,Nausea,full_jader_excluding_dato,2,48,10752,1026359,50,1037111,3.9773956783234126,0.9665632702096959,16.366933101558555,3.8582998511904765,1.877985608617438,1.2955749583775917,-2.0284845977631045,0.5184344571382842,3.024480952672729,0.7186652888849777,False,False,False,False,False,False
顎骨壊死,Osteonecrosis of jaw,full_jader_excluding_dato,1,49,5981,1031130,50,1037111,3.5183864550668953,0.48575075530763406,25.48435203020598,3.4680187259655577,0.1561932803318333,0.9279932233226752,-3.0055202510020638,0.28838338502893957,2.083653053405888,0.20536760649291647,False,False,False,False,False,False
多形紅斑,Erythema multiforme,full_jader_excluding_dato,1,49,7822,1029289,50,1037111,2.685489383684949,0.37077458923427875,19.450775320872015,2.6517795960112505,0.04033354279863729,0.7740912364321495,-3.0267404715572264,0.37713527600825714,1.593452745765495,0.15705281448968728,False,False,False,False,False,False
骨髄抑制,Bone marrow suppression,full_jader_excluding_dato,1,49,8376,1028735,50,1037111,2.506517650039959,0.346067528959937,18.154349091472135,2.4763872970391594,0.02308310403111959,0.7308187240395295,-3.034411719080041,0.4038427977912783,1.4881021733019566,0.14666932244232822,False,False,False,False,False,False
呼吸困難,Dyspnoea,full_jader_excluding_dato,1,49,8779,1028332,50,1037111,2.390519119140993,0.330053707199103,17.31409626473712,2.362708736758173,0.014028644171066753,0.7001366849847019,-3.0402921850183042,0.4232708325901186,1.4198171577772982,0.13993906081133922,False,False,False,False,False,False
倦怠感,Malaise,full_jader_excluding_dato,1,49,9908,1027203,50,1037111,2.115797994611652,0.29212724489822517,15.324148062815231,2.0934820347194187,0.001051269708036586,0.6175013175291858,-3.057916938940756,0.47769825514071584,1.2580865968228194,0.12399868237564578,False,False,False,False,False,False
好中球数減少,Neutrophil count decreased,full_jader_excluding_dato,2,48,20082,1017029,50,1037111,2.1101587657271854,0.5128284356896158,8.682767387084347,2.065752415098098,0.29785389152308545,0.7678599573900972,-2.1722455191659966,0.9682199774191278,1.6196283740764401,0.3848497350639132,False,False,False,False,False,False
急性腎障害,Acute kidney injury,full_jader_excluding_dato,1,49,11631,1025480,50,1037111,1.799343415467812,0.2484381114004534,13.031964816254284,1.783356547158456,0.0,0.4998621264211594,-3.0873798049808436,0.5607615403972961,1.0717696119224829,0.10563503341047163,False,False,False,False,False,False
下痢,Diarrhoea,full_jader_excluding_dato,1,49,14343,1022768,50,1037111,1.4552615440654404,0.20093336683874471,10.539743572481513,1.4461563131841315,0.0,0.332179850166246,-3.137863011814834,0.6915030549741072,0.869165294231686,0.08566608333921222,False,False,False,False,False,False
白血球数減少,White blood cell count decreased,full_jader_excluding_dato,1,49,14985,1022126,50,1037111,1.3920396587063253,0.19220464314264363,10.081829344638225,1.3841988655321988,0.0,0.295183588588688,-3.1502913717079633,0.7224529267876444,0.831936187530386,0.08199673324149899,False,False,False,False,False,False
アナフィラキシー反応,Anaphylactic reaction,full_jader_excluding_dato,1,49,15025,1022086,50,1037111,1.3882793982817754,0.19168548154449336,10.05459397427679,1.3805138103161396,0.0,0.2929096229322328,-3.1510700957697613,0.7243812677106062,0.8297218809764952,0.08177848825283794,False,False,False,False,False,False
貧血,Anaemia,full_jader_excluding_dato,1,49,16133,1020978,50,1037111,1.2915319974143504,0.17832795813641747,9.353860817881804,1.2857013574660634,0.0,0.23130462072062863,-3.172811483669184,0.7777963112766485,0.7727492725247074,0.07616319245573933,False,False,False,False,False,False
肝機能異常,Hepatic function abnormal,full_jader_excluding_dato,1,49,22581,1014530,50,1037111,0.9169077488840627,0.1266039816658717,6.640548021486673,0.9185695939063815,0.0,-0.08283415426532065,-3.3020904725252413,1.0886448680580931,0.5521239290544636,0.05441806619966705,False,False,False,False,False,False
発熱,Pyrexia,full_jader_excluding_dato,1,49,23455,1013656,50,1037111,0.8819806925114961,0.12178154915559543,6.387584550835196,0.8843410786612663,0.0,-0.12059888705243763,-3.319594350515344,1.130779117224809,0.5315531885617985,0.052390586753479886,False,False,False,False,False,False
角膜上皮症,Corneal epitheliopathy,active_breast_comparator,3,47,0,4541,50,4541,669.2736842105263,34.09648503486698,13137.051045545666,623.4117647058824,199.05851824419872,2.7160338894321803,-1.4427167844921853,0.0326726203441516,53.74954076168567,19.334280990966572,True,True,False,True,False,False
眼圧上昇,Intraocular pressure increased,active_breast_comparator,1,49,0,4541,50,4541,275.24242424242425,11.075695916870771,6840.057064716773,267.1764705882353,43.55399140991136,1.553875431937541,-3.0266485369040352,0.010890873448050533,30.272701371999663,5.143137392994654,False,False,False,False,False,False
感染性虹彩毛様体炎,Infectious iridocyclitis,active_breast_comparator,1,49,0,4541,50,4541,275.24242424242425,11.075695916870771,6840.057064716773,267.1764705882353,43.55399140991136,1.553875431937541,-3.0266485369040352,0.010890873448050533,30.272701371999663,5.143137392994654,False,False,False,False,False,False
咽喉頭炎,Pharyngolaryngitis,active_breast_comparator,1,49,0,4541,50,4541,275.24242424242425,11.075695916870771,6840.057064716773,267.1764705882353,43.55399140991136,1.553875431937541,-3.0266485369040352,0.010890873448050533,30.272701371999663,5.143137392994654,False,False,False,False,False,False
アフタ性潰瘍,Aphthous ulcer,active_breast_comparator,2,48,1,4540,50,4541,189.16666666666666,16.866692642124132,2121.5794072400467,181.64000000000001,66.66682168802234,2.2306070622619387,-2.0365947615667706,0.0326726203441516,36.040571710353746,10.224484809960039,False,False,False,False,False,False
炎症,Inflammation,active_breast_comparator,1,49,1,4540,50,4541,92.65306122448979,5.713005889423639,1502.6397522469767,90.82000000000001,10.619513370444505,1.5234441193011337,-3.0212815704096023,0.021781746896101066,22.980750374404067,3.904281785668281,False,False,False,False,False,False
疾患進行,Disease progression,active_breast_comparator,5,45,8,4533,50,4541,62.958333333333336,19.829390853540772,199.89276349370732,56.7625,136.03138474108528,3.099727497687039,-0.6307420829754928,0.14158135482465695,30.362518609746832,13.869514234556528,True,True,False,True,False,False
角膜炎,Keratitis,active_breast_comparator,1,49,2,4539,50,4541,46.316326530612244,4.131104150541486,519.2805664338218,45.410000000000004,6.7623580261591565,1.4936414680957326,-3.016482842009481,0.0326726203441516,18.519787872491886,3.146392928298166,False,False,False,False,False,False
圧迫骨折,Compression fracture,active_breast_comparator,1,49,2,4539,50,4541,46.316326530612244,4.131104150541486,519.2805664338218,45.410000000000004,6.7623580261591565,1.4936414680957326,-3.016482842009481,0.0326726203441516,18.519787872491886,3.146392928298166,False,False,False,False,False,False
脳出血,Cerebral haemorrhage,active_breast_comparator,2,48,7,4534,50,4541,26.988095238095237,5.465050861591868,133.27548142312108,25.948571428571427,20.31363943082816,2.063667615655464,-2.0068110886871064,0.0980178610324548,16.649190579681818,4.723271249639555,False,False,False,False,False,False
多形紅斑,Erythema multiforme,active_breast_comparator,1,49,4,4537,50,4541,23.147959183673468,2.540986144729001,210.87404017551586,22.705000000000002,3.6896120115768403,1.4358218671697027,-3.008447013763254,0.05445436724025267,13.340530756084991,2.2664704325818077,False,False,False,False,False,False
背部痛,Back pain,active_breast_comparator,1,49,4,4537,50,4541,23.147959183673468,2.540986144729001,210.87404017551586,22.705000000000002,3.6896120115768403,1.4358218671697027,-3.008447013763254,0.05445436724025267,13.340530756084991,2.2664704325818077,False,False,False,False,False,False
注入に伴う反応,Infusion related reaction,active_breast_comparator,4,46,17,4524,50,4541,23.14066496163683,7.495636152398673,71.44028391711151,21.369411764705884,47.52295194050928,2.6265115892586066,-0.944117111019303,0.2287083424090612,15.91278598052689,6.598426336386307,True,True,False,True,False,False
骨髄炎,Osteomyelitis,active_breast_comparator,1,49,9,4532,50,4541,10.276643990929704,1.2773169357445433,82.68066347586024,10.091111111111111,1.4229718662403106,1.3006645878042604,-2.99606251836416,0.10890873448050534,7.851288422840217,1.333883440876034,False,False,False,False,False,False
口内炎,Stomatitis,active_breast_comparator,6,44,80,4461,50,4541,7.603977272727272,3.150318352603365,18.35384995817045,6.811499999999999,22.907691424982843,2.177766116919655,-0.42911589870036515,0.9366151165323459,6.258914945691767,3.069888020541518,True,True,False,True,False,False
肺毒性,Pulmonary toxicity,active_breast_comparator,1,49,13,4528,50,4541,7.108320251177394,0.9120041014458595,55.40349732330476,6.986153846153846,0.8032864763118781,1.2009740992683937,-2.9924882066556258,0.15247222827270748,5.906880212304823,1.0035409830965605,False,False,False,False,False,False
