pt_japanese,pt_english,comparator,a_dato_cases,b_dato_without_pt,c_comparator_cases,d_comparator_without_pt,n_dato,n_comparator,ror,ror_ci_lower,ror_ci_upper,prr,chi2_yates,ic,ic025,expected_count,ebgm,eb05,ror_signal,prr_signal,bcpnn_signal,mgps_signal,consensus_signal,four_algorithm_signal
顎骨壊死,Osteonecrosis of jaw,active_breast_comparator,1,49,15,4526,50,4541,6.1578231292517005,0.7976887471886807,47.53581622504463,6.054666666666667,0.6177994825379692,1.1535984734903595,-2.992392568222101,0.17425397516880853,5.2560389299629975,0.8929672323439125,False,False,False,False,False,False
急性腎障害,Acute kidney injury,active_breast_comparator,1,49,16,4525,50,4541,5.771683673469388,0.7506043534175663,44.380681080410966,5.6762500000000005,0.5433465288034539,1.1304815706157734,-2.9927136497131657,0.18514484861685906,4.981593969936085,0.8463407975606958,False,False,False,False,False,False
出血性膀胱炎,Haemorrhagic cystitis,active_breast_comparator,1,49,20,4521,50,4541,4.613265306122449,0.6070767757768288,35.05687852650904,4.5409999999999995,0.32684192181882044,1.0415490885374508,-2.9961572480815537,0.2287083424090612,4.1209000109648795,0.7001144258235571,False,False,False,False,False,False
呼吸困難,Dyspnoea,active_breast_comparator,1,49,25,4516,50,4541,3.6865306122448978,0.4897516241986647,27.749796597929894,3.6328,0.1688317746108517,0.9375785230632332,-3.0045194346828463,0.2831627096493139,3.388985785716652,0.5757669031468843,False,False,False,False,False,False
嘔吐,Vomiting,active_breast_comparator,2,48,66,4475,50,4541,2.8251262626262625,0.6725482884233579,11.867309064886825,2.7521212121212124,0.7991524314645486,1.010914027259483,-2.094487504150359,0.7405793944674363,2.6466115344982617,0.750827141417644,False,False,False,False,False,False
悪心,Nausea,active_breast_comparator,2,48,68,4473,50,4541,2.7408088235294117,0.6528649618813894,11.506258484892381,2.6711764705882355,0.732749278300381,0.9858033935052313,-2.1016402388773736,0.7623611413635374,2.573248937867478,0.7300146315357547,False,False,False,False,False,False
アナフィラキシー反応,Anaphylactic reaction,active_breast_comparator,1,49,35,4506,50,4541,2.627405247813411,0.3528748597775472,19.562907770163267,2.594857142857143,0.030274865478059947,0.7497313384177964,-3.030968818630847,0.3920714441298192,2.5006894530133037,0.4248510655199092,False,False,False,False,False,False
うっ血性心不全,Cardiac failure congestive,active_breast_comparator,1,49,38,4503,50,4541,2.4183673469387754,0.32550196005862886,17.967635659356,2.39,0.013596121268037392,0.6978364602554079,-3.040747660363044,0.42474406447397084,2.3183859114949183,0.3938788655256994,False,False,False,False,False,False
間質性肺疾患,Interstitial lung disease,active_breast_comparator,14,36,701,3840,50,4541,2.130290061816453,1.1430378739011373,3.970240926475596,1.813808844507846,5.019296887356293,0.8071355096158451,-0.4242440518685252,7.786974515356132,1.793109432579313,1.1338335722725887,True,False,False,False,False,False
骨髄抑制,Bone marrow suppression,active_breast_comparator,1,49,57,4484,50,4541,1.6054421768707483,0.21791244417123365,11.827890752536163,1.5933333333333335,0.0,0.4065083361329732,-3.1142865268766022,0.631670659986931,1.5860797251705827,0.26946475118142615,False,False,False,False,False,False
貧血,Anaemia,active_breast_comparator,1,49,72,4469,50,4541,1.2667233560090703,0.17254282063934753,9.299651267512452,1.261388888888889,0.0,0.21197279106157474,-3.179887569803063,0.7950337617076889,1.2695033609492015,0.2156804616144813,False,False,False,False,False,False
倦怠感,Malaise,active_breast_comparator,1,49,79,4462,50,4541,1.1526737277189356,0.15719418734542337,8.452327309366952,1.149620253164557,0.0,0.12944996882645643,-3.2114272900357186,0.8712698758440427,1.1613310080138242,0.19730267410111657,False,False,False,False,False,False
発熱,Pyrexia,active_breast_comparator,1,49,79,4462,50,4541,1.1526737277189356,0.15719418734542337,8.452327309366952,1.149620253164557,0.0,0.12944996882645643,-3.2114272900357186,0.8712698758440427,1.1613310080138242,0.19730267410111657,False,False,False,False,False,False
肝機能異常,Hepatic function abnormal,active_breast_comparator,1,49,84,4457,50,4541,1.0828474246841593,0.1477790198931853,7.934540004343255,1.081190476190476,0.0,0.07326753128564557,-3.2341110437927028,0.9257242430842954,1.094703887241898,0.18598315451088218,False,False,False,False,False,False
好中球数減少,Neutrophil count decreased,active_breast_comparator,2,48,217,4324,50,4541,0.8302611367127496,0.2004721899582851,3.438549532875286,0.8370506912442396,0.0,-0.20669387250325988,-2.6499950928980933,2.385101285123067,0.8395322229323114,0.238170041525103,False,False,False,False,False,False
下痢,Diarrhoea,active_breast_comparator,1,49,157,4384,50,4541,0.5698687118159366,0.07818804302600654,4.153452831639974,0.5784713375796179,0.0296536716466793,-0.5660896907644306,-3.5545677732260907,1.7207580047919844,0.5957177874913014,0.1012086232698226,False,False,False,False,False,False
白血球数減少,White blood cell count decreased,active_breast_comparator,1,49,186,4355,50,4541,0.47783629580864606,0.06562377331858561,3.4793416173077976,0.4882795698924731,0.14900539837236257,-0.7579297451627466,-3.670437274004571,2.03659333478545,0.504384577086022,0.08569169784300489,False,False,False,False,False,False
角膜上皮症,Corneal epitheliopathy,active_breast_comparator_class_exclusion,3,47,0,4158,50,4158,612.8315789473684,31.220605029283007,12029.316658113128,570.843137254902,182.16143475581876,2.7080021111776853,-1.4407171778313357,0.03564638783269962,49.160601696031975,17.78510654313371,True,True,False,True,False,False
眼圧上昇,Intraocular pressure increased,active_breast_comparator_class_exclusion,1,49,0,4158,50,4158,252.03030303030303,10.141522197890897,6263.287937066912,244.64705882352942,39.799548234284515,1.551078955469251,-3.026135526772592,0.01188212927756654,28.000956381632626,4.8852932265738005,False,False,False,False,False,False
感染性虹彩毛様体炎,Infectious iridocyclitis,active_breast_comparator_class_exclusion,1,49,0,4158,50,4158,252.03030303030303,10.141522197890897,6263.287937066912,244.64705882352942,39.799548234284515,1.551078955469251,-3.026135526772592,0.01188212927756654,28.000956381632626,4.8852932265738005,False,False,False,False,False,False
咽喉頭炎,Pharyngolaryngitis,active_breast_comparator_class_exclusion,1,49,0,4158,50,4158,252.03030303030303,10.141522197890897,6263.287937066912,244.64705882352942,39.799548234284515,1.551078955469251,-3.026135526772592,0.01188212927756654,28.000956381632626,4.8852932265738005,False,False,False,False,False,False
アフタ性潰瘍,Aphthous ulcer,active_breast_comparator_class_exclusion,2,48,1,4157,50,4158,173.20833333333334,15.443548607962484,1942.6316773233693,166.32,60.92245206610012,2.2225752840074438,-2.034850696137862,0.03564638783269962,33.13362352860806,9.497649091448114,False,False,False,False,False,False
疾患進行,Disease progression,active_breast_comparator_class_exclusion,5,45,5,4153,50,4158,92.28888888888889,25.815614488296763,329.9258677807914,83.16,163.8748120016838,3.1518368747639642,-0.6395711577105496,0.1188212927756654,34.73540039275284,15.909247444614136,True,True,False,True,False,False
炎症,Inflammation,active_breast_comparator_class_exclusion,1,49,1,4157,50,4158,84.83673469387755,5.230976479300059,1375.8944590938795,83.16,9.663120876587351,1.5179729814423009,-3.0203668425413905,0.02376425855513308,21.3627309415974,3.7271300075508087,False,False,False,False,False,False
角膜炎,Keratitis,active_breast_comparator_class_exclusion,1,49,2,4156,50,4158,42.40816326530612,3.7824612971196885,475.4714378456076,41.58,6.126086231966533,1.4856096898412374,-3.0152664319522957,0.03564638783269962,17.268794060085007,3.0128657572628326,False,False,False,False,False,False
圧迫骨折,Compression fracture,active_breast_comparator_class_exclusion,1,49,2,4156,50,4158,42.40816326530612,3.7824612971196885,475.4714378456076,41.58,6.126086231966533,1.4856096898412374,-3.0152664319522957,0.03564638783269962,17.268794060085007,3.0128657572628326,False,False,False,False,False,False
脳出血,Cerebral haemorrhage,active_breast_comparator_class_exclusion,2,48,7,4151,50,4158,24.708333333333332,5.003279862185099,122.02030526521142,23.76,18.404519603776567,2.042304274476941,-2.0039614469293823,0.10693916349809886,15.412168617413437,4.417849715109963,False,False,False,False,False,False
多形紅斑,Erythema multiforme,active_breast_comparator_class_exclusion,1,49,4,4154,50,4158,21.193877551020407,2.3264425744730515,193.07609419475483,20.79,3.310635038052596,1.4229828849750146,-3.006888261279798,0.0594106463878327,12.483961153382017,2.178061707329142,False,False,False,False,False,False
背部痛,Back pain,active_breast_comparator_class_exclusion,1,49,4,4154,50,4158,21.193877551020407,2.3264425744730515,193.07609419475483,20.79,3.310635038052596,1.4229828849750146,-3.006888261279798,0.0594106463878327,12.483961153382017,2.178061707329142,False,False,False,False,False,False
注入に伴う反応,Infusion related reaction,active_breast_comparator_class_exclusion,4,46,17,4141,50,4158,21.18158567774936,6.86081964219888,65.39445652590312,19.56705882352941,43.06695682778478,2.5858770459441045,-0.9418206940927627,0.24952471482889735,14.661414601128543,6.102201952384218,True,True,False,True,False,False
肺毒性,Pulmonary toxicity,active_breast_comparator_class_exclusion,1,49,5,4153,50,4158,16.951020408163266,1.9442213572716982,147.79031811541464,16.631999999999998,2.6126847465765444,1.3926603093022731,-3.003528737855496,0.07129277566539924,10.964887134722739,1.9130306879283787,False,False,False,False,False,False
骨髄炎,Osteomyelitis,active_breast_comparator_class_exclusion,1,49,9,4149,50,4158,9.408163265306122,1.1693487484490759,75.69472849229308,9.24,1.2404736271263188,1.277367756847823,-2.9948120285048305,0.1188212927756654,7.375179307022256,1.2867386750045826,False,False,False,False,False,False
口内炎,Stomatitis,active_breast_comparator_class_exclusion,6,44,79,4079,50,4158,7.040851553509781,2.9158769439466465,17.001262931028606,6.315949367088607,20.617537983799785,2.105909332719902,-0.4485790678017474,1.0099809885931559,5.829615874220312,2.8650897194936795,True,True,False,True,False,False
急性腎障害,Acute kidney injury,active_breast_comparator_class_exclusion,1,49,15,4143,50,4158,5.636734693877551,0.7301725672834406,43.51406699291839,5.5440000000000005,0.5131391706964227,1.120055752017708,-2.9929366554621004,0.19011406844106463,4.946222304606147,0.8629614643330895,False,False,False,False,False,False
顎骨壊死,Osteonecrosis of jaw,active_breast_comparator_class_exclusion,1,49,15,4143,50,4158,5.636734693877551,0.7301725672834406,43.51406699291839,5.5440000000000005,0.5131391706964227,1.120055752017708,-2.9929366554621004,0.19011406844106463,4.946222304606147,0.8629614643330895,False,False,False,False,False,False
出血性膀胱炎,Haemorrhagic cystitis,active_breast_comparator_class_exclusion,1,49,20,4138,50,4158,4.222448979591837,0.55563702483725,32.08763021232865,4.1579999999999995,0.2557291339995173,1.0009145452229482,-2.9988772606822254,0.24952471482889735,3.8810589113797342,0.67712368653716,False,False,False,False,False,False
呼吸困難,Dyspnoea,active_breast_comparator_class_exclusion,1,49,22,4136,50,4158,3.836734693877551,0.5070609223473816,29.03109362688927,3.7800000000000002,0.19137918151662886,0.9558829543409306,-3.002714989547482,0.2732889733840304,3.573259914786367,0.6234223653140699,False,False,False,False,False,False
悪心,Nausea,active_breast_comparator_class_exclusion,2,48,48,4110,50,4158,3.5677083333333335,0.842887805928483,15.101111514734738,3.465,1.4147266557325238,1.1921749660474346,-2.0491776781889004,0.594106463878327,3.311030436860031,0.9490964727491671,False,False,False,False,False,False
嘔吐,Vomiting,active_breast_comparator_class_exclusion,2,48,53,4105,50,4158,3.227201257861635,0.7644404445127786,13.62411948962444,3.13811320754717,1.124305800991308,1.1158886910285308,-2.066873265753899,0.6535171102661597,3.021696450687399,0.8661597945882379,False,False,False,False,False,False
間質性肺疾患,Interstitial lung disease,active_breast_comparator_class_exclusion,14,36,526,3632,50,4158,2.6852555978031263,1.438640838313685,5.012090185056186,2.213384030418251,9.079539662082738,1.067970156768388,-0.2387447932613811,6.416349809885932,2.1788264791540137,1.3784949348129618,True,True,False,False,False,False
アナフィラキシー反応,Anaphylactic reaction,active_breast_comparator_class_exclusion,1,49,35,4123,50,4158,2.404081632653061,0.3228749114628097,17.90045708498949,2.376,0.012454365546940384,0.6931441524505724,-3.041683093881548,0.42775665399239543,2.3578061974073536,0.4113636151843564,False,False,False,False,False,False
うっ血性心不全,Cardiac failure congestive,active_breast_comparator_class_exclusion,1,49,36,4122,50,4158,2.336734693877551,0.31406844221916036,17.38579333532891,2.31,0.00846148835599805,0.6747843342842507,-3.045424144746241,0.439638783269962,2.297685899281594,0.4008744989838102,False,False,False,False,False,False
骨髄抑制,Bone marrow suppression,active_breast_comparator_class_exclusion,1,49,52,4106,50,4158,1.6114599686028257,0.21837049710531103,11.891731093862418,1.5992307692307692,0.0,0.40895530207102404,-3.113542453210464,0.6297528517110266,1.6319087619418666,0.284717161529902,False,False,False,False,False,False
貧血,Anaemia,active_breast_comparator_class_exclusion,1,49,58,4100,50,4158,1.4426460239268122,0.1958685819298124,10.6256324002878,1.4337931034482758,0.0,0.32067154106868334,-3.141680215897975,0.7010456273764258,1.4719651118829438,0.2568119850203278,False,False,False,False,False,False
倦怠感,Malaise,active_breast_comparator_class_exclusion,1,49,73,4085,50,4158,1.142018451216103,0.155581892623335,8.382763064050904,1.139178082191781,0.0,0.12104968594671424,-3.214757279813394,0.879277566539924,1.1822771580448193,0.20627047567267826,False,False,False,False,False,False
発熱,Pyrexia,active_breast_comparator_class_exclusion,1,49,77,4081,50,4158,1.0816326530612246,0.1474563462654069,7.934071512001972,1.08,0.0,0.07217322839277024,-3.2345624335422323,0.9268060836501901,1.1233240496565562,0.1959849976636639,False,False,False,False,False,False
肝機能異常,Hepatic function abnormal,active_breast_comparator_class_exclusion,1,49,82,4076,50,4158,1.0144350423096067,0.1384010437451605,7.435481895357293,1.0141463414634146,0.0,0.013317986088418114,-3.259369757518813,0.9862167300380228,1.05741530855424,0.18448597876978215,False,False,False,False,False,False
好中球数減少,Neutrophil count decreased,active_breast_comparator_class_exclusion,2,48,205,3953,50,4158,0.8034552845528455,0.1939233335529404,3.328843324053439,0.8113170731707318,0.0,-0.24347447969760774,-2.6724575265596577,2.459600760456274,0.8263903309162814,0.23688219215842138,False,False,False,False,False,False
下痢,Diarrhoea,active_breast_comparator_class_exclusion,1,49,139,4019,50,4158,0.5900748788724123,0.0808942449471546,4.3042414562834646,0.5982733812949641,0.01682244582427191,-0.5284033522931233,-3.532782278917569,1.6634980988593155,0.6336109113766422,0.11054533464656906,False,False,False,False,False,False
白血球数減少,White blood cell count decreased,active_breast_comparator_class_exclusion,1,49,180,3978,50,4158,0.45102040816326533,0.06192896425073362,3.2847216329368645,0.462,0.2081746891972895,-0.8213920656271793,-3.710517440252477,2.1506653992395437,0.49182338130637865,0.08580783458320515,False,False,False,False,False,False
